ID_Pozo,Distrito,Latitud,Longitud,Caudal_Lps,Profundidad_m,Costo_Instalación_USD,Estado,Año_Construcción,Uso_Principal
PZ043,Barranca,"-10,739646","-77,759558","7,65",231,80088,Inactivo,1980,Mixto
PZ044,Barranca,"-10,734777","-77,768602","102,94",88,77703,Inactivo,1998,Mixto
PZ045,Barranca,"-10,756037","-77,768431","113,11",134,92426,Inactivo,1991,Doméstico
PZ046,Barranca,"-10,74006","-77,745618","93,87",144,98163,Operativo,2024,Mixto
PZ047,Barranca,"-10,742428","-77,744121","88,9",60,65823,Operativo,2009,Industrial
PZ048,Barranca,"-10,73644","-77,759408","39,47",205,93439,Inactivo,2017,Agrícola
PZ049,Barranca,"-10,741095","-77,736544","99,73",92,88077,Operativo,2009,Doméstico
PZ050,Barranca,"-10,759408","-77,744033","101,66",235,123351,Operativo,1989,Agrícola
PZ051,Barranca,"-10,7542","-77,737952","69,38",93,61054,Operativo,1984,Agrícola
PZ052,Barranca,"-10,735283","-77,762097","32,63",87,55060,Inactivo,1980,Mixto
PZ053,Barranca,"-10,750069","-77,753388","46,84",210,101031,Inactivo,2019,Agrícola
PZ054,Barranca,"-10,733089","-77,759725","93,57",228,114950,Mantenimiento,1983,Doméstico
PZ055,Barranca,"-10,743403","-77,740998","35,94",203,87119,Operativo,1980,Industrial
PZ056,Barranca,"-10,750014","-77,757148","43,48",165,79452,Mantenimiento,1983,Mixto
PZ057,Barranca,"-10,752155","-77,752057","55,6",161,81924,Operativo,1994,Agrícola
PZ058,Barranca,"-10,744263","-77,730567","48,34",76,50822,Inactivo,2015,Mixto
PZ059,Barranca,"-10,757483","-77,763868","5,13",64,32290,Operativo,1998,Mixto
PZ060,Barranca,"-10,74902","-77,767777","86,05",187,107013,Operativo,2019,Industrial
PZ061,Barranca,"-10,758105","-77,746294","45,25",173,81387,Inactivo,1981,Doméstico
PZ062,Barranca,"-10,753678","-77,739755","69,45",107,76503,Mantenimiento,1991,Doméstico
PZ063,Barranca,"-10,742136","-77,746548","20,51",98,46376,Mantenimiento,1981,Industrial
PZ064,Barranca,"-10,750093","-77,734283","27,96",122,69133,Inactivo,1989,Doméstico
PZ065,Barranca,"-10,753561","-77,745405","89,12",134,100659,Inactivo,1997,Agrícola
PZ066,Barranca,"-10,750305","-77,74357","62,42",200,105724,Mantenimiento,2007,Agrícola
PZ067,Barranca,"-10,741176","-77,744676","94,25",79,81972,Inactivo,2025,Mixto
PZ068,Barranca,"-10,753743","-77,734942","99,11",207,119492,Operativo,2003,Agrícola
PZ069,Barranca,"-10,737802","-77,760664","20,2",91,52339,Inactivo,2014,Agrícola
PZ070,Barranca,"-10,73731","-77,738505","82,22",214,124906,Mantenimiento,1980,Mixto
PZ071,Barranca,"-10,735137","-77,745528","54,61",204,85448,Inactivo,1980,Agrícola
PZ072,Barranca,"-10,738426","-77,749302","65,2",98,84153,Inactivo,2003,Mixto
PZ073,Barranca,"-10,734995","-77,733767","85,5",233,139663,Mantenimiento,2011,Agrícola
PZ074,Barranca,"-10,757521","-77,769977","108,71",155,92487,Operativo,1985,Mixto
PZ075,Barranca,"-10,748204","-77,738123","86,01",225,130530,Mantenimiento,1997,Industrial
PZ076,Barranca,"-10,731941","-77,755681","26,18",86,57048,Operativo,2001,Industrial
PZ077,Barranca,"-10,752331","-77,757358","79,56",99,78429,Mantenimiento,2023,Doméstico
PZ078,Barranca,"-10,732896","-77,745844","3,6",200,81291,Inactivo,1983,Mixto
PZ079,Barranca,"-10,755532","-77,768422","16,95",93,43759,Operativo,1994,Doméstico
PZ080,Barranca,"-10,746421","-77,737648","115,25",102,101794,Operativo,2018,Industrial
PZ081,Barranca,"-10,736125","-77,737094","67,73",134,76921,Operativo,2004,Industrial
PZ082,Barranca,"-10,748994","-77,756998","115,4",158,124562,Mantenimiento,2003,Agrícola
PZ083,Barranca,"-10,732413","-77,763607","57,97",240,98745,Mantenimiento,2006,Agrícola
PZ084,Barranca,"-10,741367","-77,746045","15,82",181,80998,Mantenimiento,2001,Mixto
PZ085,Barranca,"-10,740869","-77,74974","85,1",115,82822,Inactivo,1998,Mixto
PZ086,Barranca,"-10,750931","-77,733845","96,7",85,75960,Inactivo,1981,Agrícola
PZ087,Barranca,"-10,730869","-77,769967","14,82",138,51720,Inactivo,2023,Industrial
PZ088,Barranca,"-10,754986","-77,741471","114,93",117,113082,Mantenimiento,2025,Industrial
PZ089,Barranca,"-10,734801","-77,758054","24,92",131,73119,Operativo,1999,Agrícola
PZ090,Barranca,"-10,757569","-77,742603","77,32",208,112036,Operativo,1984,Mixto
PZ091,Barranca,"-10,738432","-77,75515","8,29",234,77705,Mantenimiento,1992,Agrícola
PZ092,Barranca,"-10,738857","-77,753695","72,35",120,97421,Inactivo,2018,Doméstico
PZ093,Barranca,"-10,759032","-77,738614","101,27",153,94021,Mantenimiento,2009,Doméstico
PZ094,Barranca,"-10,758405","-77,769841","2,14",129,42167,Operativo,2011,Doméstico
PZ095,Barranca,"-10,741668","-77,747428","62,7",42,59576,Mantenimiento,2009,Mixto
PZ096,Barranca,"-10,73211","-77,763868","3,24",97,44142,Mantenimiento,2004,Doméstico
PZ097,Barranca,"-10,754311","-77,768412","31,49",215,101666,Operativo,2017,Agrícola
PZ098,Barranca,"-10,744745","-77,731292","6,4",119,46159,Operativo,2004,Agrícola
PZ099,Barranca,"-10,747423","-77,75787","101,25",160,92968,Operativo,1989,Agrícola
PZ100,Barranca,"-10,758999","-77,762949","8,95",55,27879,Inactivo,2010,Agrícola
PZ101,Paramonga,"-10,656236","-77,82778","89,94",180,116114,Inactivo,1997,Industrial
PZ102,Paramonga,"-10,671003","-77,8086","29,97",29,28201,Mantenimiento,1999,Agrícola
PZ103,Paramonga,"-10,679884","-77,813322","63,53",168,104888,Inactivo,2015,Doméstico
PZ104,Paramonga,"-10,678581","-77,819222","109,39",123,88311,Inactivo,1985,Agrícola
PZ105,Paramonga,"-10,661661","-77,818935","105,88",74,88719,Mantenimiento,2015,Mixto
PZ106,Paramonga,"-10,657954","-77,812229","35,31",167,86464,Inactivo,1995,Mixto
PZ107,Paramonga,"-10,660027","-77,819855","117,77",111,95770,Inactivo,1983,Agrícola
PZ108,Paramonga,"-10,650962","-77,825436","32,75",230,85039,Inactivo,1980,Industrial
PZ109,Paramonga,"-10,662615","-77,811378","71,85",122,73783,Operativo,1982,Doméstico
PZ110,Paramonga,"-10,652065","-77,824894","85,1",196,117415,Inactivo,2022,Agrícola
PZ111,Paramonga,"-10,67152","-77,810028","82,68",28,70062,Mantenimiento,2007,Mixto
PZ112,Paramonga,"-10,650782","-77,83797","27,33",232,106709,Mantenimiento,1995,Industrial
PZ113,Paramonga,"-10,659887","-77,834158","24,98",216,83740,Mantenimiento,2024,Mixto
PZ114,Paramonga,"-10,66655","-77,83043","53,39",26,36451,Inactivo,2005,Industrial
PZ115,Paramonga,"-10,651226","-77,806613","79,53",96,75890,Inactivo,2016,Industrial
PZ116,Paramonga,"-10,658183","-77,813752","38,02",196,101342,Inactivo,1981,Agrícola
PZ117,Paramonga,"-10,658235","-77,830669","72,69",218,105191,Operativo,2008,Mixto
PZ118,Paramonga,"-10,651042","-77,827348","98,28",183,97873,Inactivo,2004,Industrial
PZ119,Paramonga,"-10,651728","-77,827157","109,64",85,84580,Operativo,1987,Industrial
PZ120,Paramonga,"-10,678669","-77,839452","87,29",20,59611,Mantenimiento,2012,Industrial
PZ121,Paramonga,"-10,657324","-77,828069","74,64",236,117001,Mantenimiento,2023,Agrícola
PZ122,Paramonga,"-10,652786","-77,830538","87,15",91,84794,Mantenimiento,1981,Industrial
PZ123,Paramonga,"-10,67639","-77,824492","100,88",178,113506,Operativo,2009,Agrícola
PZ124,Paramonga,"-10,665295","-77,805459","21,8",116,65981,Mantenimiento,1980,Doméstico
PZ125,Paramonga,"-10,679164","-77,810514","62,99",206,107714,Mantenimiento,1980,Industrial
PZ126,Paramonga,"-10,669658","-77,809518","93,31",79,88945,Mantenimiento,2024,Doméstico
PZ127,Paramonga,"-10,662702","-77,830779","38,59",91,60246,Inactivo,1987,Doméstico
PZ128,Paramonga,"-10,677274","-77,815729","94,7",121,83051,Inactivo,1981,Agrícola
PZ129,Paramonga,"-10,653489","-77,80276","21,01",84,43787,Mantenimiento,1991,Agrícola
PZ130,Paramonga,"-10,650305","-77,82221","36,97",131,77710,Operativo,2011,Industrial
PZ131,Paramonga,"-10,656283","-77,816656","42,47",26,39186,Mantenimiento,1980,Mixto
PZ132,Paramonga,"-10,650721","-77,835302","59,67",154,79946,Operativo,2018,Industrial
PZ133,Paramonga,"-10,673038","-77,816812","101,59",190,114428,Inactivo,1990,Mixto
PZ134,Paramonga,"-10,660284","-77,811066","69,67",164,112421,Mantenimiento,1980,Mixto
PZ135,Paramonga,"-10,677441","-77,82831","93,89",200,134232,Mantenimiento,2021,Industrial
PZ136,Paramonga,"-10,674115","-77,825801","64,75",171,104899,Inactivo,1990,Industrial
PZ137,Paramonga,"-10,668627","-77,823757","105,1",126,102922,Operativo,2009,Doméstico
PZ138,Paramonga,"-10,672324","-77,831742","87,27",186,122910,Operativo,1986,Agrícola
PZ139,Paramonga,"-10,666343","-77,808311","74,08",218,90055,Operativo,1986,Industrial
PZ140,Paramonga,"-10,658841","-77,800283","73,26",81,65650,Inactivo,1999,Industrial
PZ141,Paramonga,"-10,672663","-77,825575","43,5",58,48448,Mantenimiento,2025,Doméstico
PZ142,Paramonga,"-10,664216","-77,802507","7,67",175,69495,Mantenimiento,2003,Doméstico
PZ143,Paramonga,"-10,667677","-77,816986","21,92",148,58697,Inactivo,1983,Doméstico
PZ144,Paramonga,"-10,657887","-77,838104","9,44",82,44103,Mantenimiento,1981,Agrícola
PZ145,Paramonga,"-10,666414","-77,82974","29,91",236,89289,Operativo,2000,Industrial
PZ146,Paramonga,"-10,672932","-77,828763","3,77",182,57769,Operativo,2021,Agrícola
PZ147,Paramonga,"-10,651811","-77,80519","118,49",57,84593,Mantenimiento,2009,Industrial
PZ148,Paramonga,"-10,665423","-77,825851","34,7",213,88625,Inactivo,2010,Mixto
PZ149,Paramonga,"-10,67489","-77,825442","32,98",122,65043,Operativo,2018,Industrial
PZ150,Paramonga,"-10,666482","-77,834332","40,95",224,92762,Mantenimiento,2001,Mixto
PZ151,Paramonga,"-10,664164","-77,838289","90,67",245,114857,Operativo,2018,Mixto
PZ152,Paramonga,"-10,672878","-77,81194","91,37",143,111672,Inactivo,2011,Doméstico
PZ153,Paramonga,"-10,665933","-77,835127","68,96",148,103299,Inactivo,1987,Mixto
PZ154,Paramonga,"-10,669823","-77,807618","8,26",181,76482,Inactivo,2019,Industrial
PZ155,Paramonga,"-10,651138","-77,819812","46,32",99,58309,Inactivo,2016,Agrícola
PZ156,Paramonga,"-10,667225","-77,822515","100,13",241,133935,Operativo,2003,Agrícola
PZ157,Paramonga,"-10,670677","-77,829123","50,03",27,40944,Mantenimiento,2013,Doméstico
PZ158,Paramonga,"-10,672362","-77,827849","96,87",45,61426,Operativo,1997,Mixto
PZ159,Paramonga,"-10,677115","-77,825233","23,7",199,93544,Operativo,2004,Doméstico
PZ160,Paramonga,"-10,67622","-77,828515","73,18",185,97544,Operativo,1994,Agrícola
PZ161,Paramonga,"-10,665363","-77,804558","24,45",112,47927,Inactivo,2025,Industrial
PZ162,Paramonga,"-10,65521","-77,839419","4,29",116,43562,Inactivo,2018,Doméstico
PZ163,Paramonga,"-10,664511","-77,834875","54,9",56,48271,Operativo,2011,Industrial
PZ164,Paramonga,"-10,670421","-77,821291","83,33",48,54926,Operativo,1993,Mixto
PZ165,Paramonga,"-10,652096","-77,806826","69,81",51,63350,Mantenimiento,1990,Doméstico
PZ166,Paramonga,"-10,655878","-77,830305","114,87",136,87418,Inactivo,2010,Mixto
PZ167,Paramonga,"-10,677081","-77,837022",58,157,93803,Mantenimiento,1987,Mixto
PZ168,Paramonga,"-10,666629","-77,838452","65,06",162,107320,Operativo,1982,Industrial
PZ169,Paramonga,"-10,65947","-77,828128","23,39",98,45245,Operativo,1991,Mixto
PZ170,Paramonga,"-10,658653","-77,827983","24,01",157,58125,Operativo,2015,Mixto
PZ171,Paramonga,"-10,658556","-77,829563","102,73",235,123591,Mantenimiento,1993,Agrícola
PZ172,Paramonga,"-10,658996","-77,831304","75,37",132,87335,Inactivo,1991,Agrícola
PZ173,Paramonga,"-10,667334","-77,824726","10,7",164,76339,Inactivo,1987,Doméstico
PZ174,Paramonga,"-10,667456","-77,806414","94,98",30,73214,Mantenimiento,2007,Industrial
PZ175,Paramonga,"-10,674453","-77,826226","8,36",108,45225,Inactivo,2013,Agrícola
PZ176,Paramonga,"-10,668563","-77,836353","66,01",109,68374,Operativo,2012,Doméstico
PZ177,Paramonga,"-10,665492","-77,834051","33,65",223,107151,Operativo,2018,Mixto
PZ178,Paramonga,"-10,677705","-77,807383","63,5",224,112910,Operativo,2001,Mixto
PZ179,Paramonga,"-10,658243","-77,805025","47,59",112,76491,Mantenimiento,1984,Industrial
PZ180,Paramonga,"-10,659021","-77,830603","4,34",102,40623,Mantenimiento,2005,Industrial
PZ181,Paramonga,"-10,675534","-77,823539","99,15",131,95172,Operativo,1985,Agrícola
PZ182,Paramonga,"-10,651705","-77,810009","63,45",245,93757,Operativo,1996,Industrial
PZ183,Paramonga,"-10,659997","-77,817987","57,49",73,49097,Operativo,2020,Industrial
PZ184,Paramonga,"-10,670477","-77,81122","20,59",191,67880,Inactivo,1982,Doméstico
PZ185,Paramonga,"-10,653206","-77,831773","108,82",62,77450,Operativo,1987,Industrial
PZ186,Paramonga,"-10,671215","-77,823433","109,98",196,126572,Mantenimiento,2005,Mixto
PZ187,Paramonga,"-10,658861","-77,826776","27,73",41,36359,Mantenimiento,2012,Industrial
PZ188,Paramonga,"-10,675365","-77,80222","81,67",51,67237,Operativo,1996,Mixto
PZ189,Paramonga,"-10,651848","-77,815056","113,38",229,111772,Operativo,2009,Industrial
PZ190,Paramonga,"-10,671414","-77,805021","37,38",223,93698,Operativo,2024,Industrial
PZ191,Paramonga,"-10,660601","-77,839157","33,11",127,73376,Operativo,2021,Industrial
PZ192,Paramonga,"-10,654259","-77,80953","59,44",26,47425,Mantenimiento,2011,Agrícola
PZ193,Paramonga,"-10,651042","-77,809889","13,84",49,35538,Operativo,1984,Industrial
PZ194,Paramonga,"-10,665042","-77,833026","113,25",83,81958,Operativo,1990,Agrícola
PZ195,Paramonga,"-10,667827","-77,839189","84,6",207,108273,Operativo,1996,Industrial
PZ196,Paramonga,"-10,67612","-77,812896","74,35",113,65174,Mantenimiento,2001,Doméstico
PZ197,Paramonga,"-10,661278","-77,813606","112,12",247,117468,Inactivo,2017,Agrícola
PZ198,Paramonga,"-10,653181","-77,809182","55,48",211,120426,Operativo,2020,Industrial
PZ199,Paramonga,"-10,65686","-77,822079","76,3",71,65777,Inactivo,2011,Doméstico
PZ200,Paramonga,"-10,666881","-77,817286","59,87",191,90336,Inactivo,1984,Agrícola
PZ201,Pativilca,"-10,698721","-77,756202","74,44",108,65776,Mantenimiento,2005,Agrícola
PZ202,Pativilca,"-10,69475","-77,765508","49,74",196,82823,Mantenimiento,1987,Industrial
PZ203,Pativilca,"-10,704433","-77,787183","58,83",181,75718,Operativo,2019,Doméstico
PZ204,Pativilca,"-10,697755","-77,779009","97,99",218,131629,Operativo,2021,Mixto
PZ205,Pativilca,"-10,698958","-77,788811","61,26",35,51854,Inactivo,1984,Mixto
PZ206,Pativilca,"-10,691968","-77,780893","26,68",70,43719,Inactivo,2003,Mixto
PZ207,Pativilca,"-10,699455","-77,753134","34,53",49,36742,Mantenimiento,2006,Mixto
PZ208,Pativilca,"-10,685364","-77,765882","109,83",50,67688,Operativo,2005,Doméstico
PZ209,Pativilca,"-10,69505","-77,765351","74,64",148,81610,Mantenimiento,1998,Agrícola
PZ210,Pativilca,"-10,707208","-77,761602","98,85",188,112017,Inactivo,1981,Industrial
PZ211,Pativilca,"-10,684339","-77,780088","2,02",141,57589,Inactivo,2004,Mixto
PZ212,Pativilca,"-10,704277","-77,779322","75,29",65,66787,Inactivo,2001,Mixto
PZ213,Pativilca,"-10,690789","-77,762772","39,69",27,44987,Operativo,1984,Agrícola
PZ214,Pativilca,"-10,704252","-77,758907","54,56",137,69177,Mantenimiento,1995,Industrial
PZ215,Pativilca,"-10,683214","-77,78792","64,9",62,64449,Operativo,2025,Agrícola
PZ216,Pativilca,"-10,69114","-77,758773","102,58",106,76113,Inactivo,1987,Agrícola
PZ217,Pativilca,"-10,699272","-77,760291","4,53",206,76450,Operativo,1987,Agrícola
PZ218,Pativilca,"-10,705487","-77,755852","56,66",149,68575,Operativo,1987,Agrícola
PZ219,Pativilca,"-10,686509","-77,756452","80,86",96,84726,Operativo,1986,Agrícola
PZ220,Pativilca,"-10,703086","-77,789176","58,47",117,85276,Mantenimiento,1980,Mixto
PZ221,Pativilca,"-10,702778","-77,750036","29,14",164,73110,Operativo,1988,Mixto
PZ222,Pativilca,"-10,706344","-77,765996","73,6",60,54414,Mantenimiento,1998,Industrial
PZ223,Pativilca,"-10,705915","-77,756237","6,82",47,26483,Operativo,2015,Industrial
PZ224,Pativilca,"-10,706021","-77,786225","98,73",33,68902,Mantenimiento,1997,Agrícola
PZ225,Pativilca,"-10,686191","-77,776647","99,2",208,135514,Operativo,1992,Industrial
PZ226,Pativilca,"-10,691741","-77,778693","43,82",113,56415,Operativo,1995,Industrial
PZ227,Pativilca,"-10,695227","-77,767775","8,97",40,23530,Mantenimiento,2010,Doméstico
PZ228,Pativilca,"-10,689811","-77,788025","35,34",167,63407,Operativo,2019,Agrícola
PZ229,Pativilca,"-10,698304","-77,759045",80,50,63687,Operativo,2019,Mixto
PZ230,Pativilca,"-10,697031","-77,785937","109,95",140,94297,Operativo,1995,Mixto
PZ231,Pativilca,"-10,699953","-77,751848","47,05",192,95349,Inactivo,2004,Mixto
PZ232,Pativilca,"-10,705265","-77,757062","91,46",171,124719,Inactivo,1997,Agrícola
PZ233,Pativilca,"-10,692455","-77,759536","25,53",228,75822,Mantenimiento,2013,Industrial
PZ234,Pativilca,"-10,687546","-77,777797","6,38",156,63641,Inactivo,2009,Industrial
PZ235,Pativilca,"-10,707878","-77,760115","42,55",192,105736,Operativo,2019,Mixto
PZ236,Pativilca,"-10,683795","-77,755365","102,41",26,62171,Inactivo,1994,Mixto
PZ237,Pativilca,"-10,709624","-77,77275","56,86",53,57060,Operativo,2020,Agrícola
PZ238,Pativilca,"-10,692016","-77,757083","63,15",104,61606,Operativo,1995,Mixto
PZ239,Pativilca,"-10,69564","-77,750636","72,93",46,51656,Mantenimiento,2000,Industrial
PZ240,Pativilca,"-10,684206","-77,76753","33,8",185,97150,Operativo,1996,Mixto
PZ241,Pativilca,"-10,684405","-77,750736","5,18",173,59582,Mantenimiento,1983,Industrial
PZ242,Pativilca,"-10,694736","-77,786887","118,61",110,107639,Operativo,1984,Mixto
PZ243,Pativilca,"-10,689482","-77,781241","49,92",91,64970,Operativo,2023,Agrícola
PZ244,Pativilca,"-10,686864","-77,752211","105,74",237,152123,Inactivo,2011,Industrial
PZ245,Pativilca,"-10,685698","-77,767381","53,37",217,93614,Inactivo,2000,Agrícola
PZ246,Pativilca,"-10,706128","-77,785449","90,14",220,108944,Mantenimiento,1984,Mixto
PZ247,Pativilca,"-10,703631","-77,752927","59,88",45,47332,Inactivo,1998,Doméstico
PZ248,Pativilca,"-10,702846","-77,786862","51,4",180,85738,Mantenimiento,2023,Agrícola
PZ249,Pativilca,"-10,680076","-77,775661","33,48",77,52169,Inactivo,2023,Industrial
PZ250,Pativilca,"-10,707435","-77,762526","20,56",194,62932,Operativo,2014,Mixto
PZ251,Pativilca,"-10,681837","-77,77987","75,04",24,47978,Operativo,2008,Doméstico
PZ252,Pativilca,"-10,686118","-77,760382","75,19",162,93907,Inactivo,1999,Doméstico
PZ253,Pativilca,"-10,695286","-77,78205","59,43",38,47774,Mantenimiento,2007,Agrícola
PZ254,Pativilca,"-10,693452","-77,783535","54,55",79,71500,Mantenimiento,1991,Agrícola
PZ255,Pativilca,"-10,683501","-77,764954","28,12",88,52749,Operativo,2006,Agrícola
PZ256,Pativilca,"-10,705074","-77,781072","59,47",186,110325,Operativo,2001,Mixto
PZ257,Pativilca,"-10,682806","-77,781856","85,64",176,121926,Inactivo,2003,Mixto
PZ258,Pativilca,"-10,691187","-77,775198","62,73",63,68136,Mantenimiento,1989,Mixto
PZ259,Pativilca,"-10,681344","-77,781855","101,73",120,91963,Mantenimiento,2007,Doméstico
PZ260,Pativilca,"-10,685366","-77,776188","30,44",194,89950,Operativo,1991,Mixto
PZ261,Pativilca,"-10,700649","-77,751607","25,33",161,72913,Inactivo,2018,Agrícola
PZ262,Pativilca,"-10,698193","-77,784728","15,73",104,40581,Operativo,1986,Industrial
PZ263,Pativilca,"-10,681403","-77,751507",105,163,118499,Operativo,1997,Agrícola
PZ264,Pativilca,"-10,694043","-77,787484","11,26",131,50983,Mantenimiento,2022,Doméstico
PZ265,Pativilca,"-10,692066","-77,763619","49,67",137,61160,Operativo,1981,Agrícola
PZ266,Pativilca,"-10,691482","-77,777194","102,97",230,135565,Operativo,1982,Mixto
PZ267,Pativilca,"-10,696023","-77,774859","38,36",42,33518,Inactivo,1990,Mixto
PZ268,Pativilca,"-10,70587","-77,76039","40,17",145,85686,Inactivo,1983,Doméstico
PZ269,Pativilca,"-10,704559","-77,751265","78,9",22,67223,Operativo,1989,Industrial
PZ270,Pativilca,"-10,697052","-77,771527","18,09",225,102512,Operativo,1982,Mixto
PZ271,Pativilca,"-10,684851","-77,762428","68,56",188,103321,Inactivo,1982,Mixto
PZ272,Pativilca,"-10,705054","-77,756228","66,74",135,76260,Mantenimiento,2019,Agrícola
PZ273,Pativilca,"-10,709594","-77,781243","83,53",221,120029,Inactivo,1981,Industrial
PZ274,Pativilca,"-10,694615","-77,768621","85,36",152,89212,Mantenimiento,2022,Agrícola
PZ275,Pativilca,"-10,702966","-77,769971","25,02",56,44713,Inactivo,1984,Agrícola
PZ276,Pativilca,"-10,704408","-77,785681","36,35",201,96965,Inactivo,1988,Industrial
PZ277,Pativilca,"-10,708098","-77,775106","56,86",28,52211,Operativo,1982,Doméstico
PZ278,Pativilca,"-10,698611","-77,752339","92,48",204,100512,Operativo,1991,Industrial
PZ279,Pativilca,"-10,704563","-77,781657","37,03",167,68359,Inactivo,1996,Mixto
PZ280,Pativilca,"-10,709076","-77,767449","51,28",53,41484,Mantenimiento,2001,Industrial
PZ281,Pativilca,"-10,692984","-77,786579","63,86",169,109009,Inactivo,2025,Agrícola
PZ282,Pativilca,"-10,687919","-77,770792","117,83",68,90452,Inactivo,2011,Mixto
PZ283,Pativilca,"-10,693321","-77,773584","109,46",21,58595,Mantenimiento,2025,Doméstico
PZ284,Pativilca,"-10,702421","-77,772558","22,61",114,53368,Mantenimiento,2006,Doméstico
PZ285,Pativilca,"-10,684404","-77,759237","43,32",182,86569,Operativo,1985,Industrial
PZ286,Pativilca,"-10,69668","-77,774254","29,22",208,74308,Operativo,2019,Mixto
PZ287,Pativilca,"-10,683178","-77,782645","2,15",219,78190,Inactivo,1986,Agrícola
PZ288,Pativilca,"-10,686985","-77,777011","4,18",61,26225,Mantenimiento,2012,Doméstico
PZ289,Pativilca,"-10,700388","-77,788435","38,65",64,44685,Operativo,2024,Mixto
PZ290,Pativilca,"-10,706824","-77,772651","65,38",241,124723,Operativo,1986,Mixto
PZ291,Pativilca,"-10,706435","-77,776419","78,87",66,59561,Operativo,2024,Mixto
PZ292,Pativilca,"-10,697062","-77,751816","107,11",199,138856,Inactivo,1988,Industrial
